Dates,Prec,ETP,Q_obs(mm)
02/05/1966,    7.9659,3.37391642015427,0.00238466550076174
03/05/1966,    1.6494,2.81155120488256,0.00183262487389861
04/05/1966,    0.1825,4.03108274377882,0.00167489898050915
05/05/1966,    6.4738,4.88621603883803,0.00165236666205965
06/05/1966,    0.8844,4.60083571448922,0.00195655245749234
07/05/1966,    1.2364,4.7137836329639,0.00180633722500037
08/05/1966,    0.0000,4.83580912090838,0.00147210845022068
09/05/1966,    0.0647,4.70868959091604,0.00119421041560524
10/05/1966,    2.3959,4.73534449003637,0.00106277217111402
11/05/1966,    1.1952,4.74211047030985,0.000871247856009814
12/05/1966,    1.8107,5.2761471606791,0.000788629522906831
13/05/1966,    2.1561,4.89479672163725,0.000754831157151591
14/05/1966,    2.0618,4.98659376986325,0.000721032735436848
15/05/1966,    0.4163,5.34034475125372,0.000721032735436848
16/05/1966,    0.0000,4.62332516908646,0.000717277349028597
17/05/1966,    0.0000,4.91135607101023,0.000619637526252121
18/05/1966,   10.1982,4.3207775708288,0.000582083718129128
19/05/1966,    0.2081,4.17378643155098,0.000645925175150364
20/05/1966,    1.8067,3.27893724944443,0.00064968050559911
21/05/1966,    4.7333,4.98400018922985,0.000653435892007361
22/05/1966,   14.8272,2.37159327138215,0.000713521962620347
23/05/1966,    0.3292,4.36836307123303,0.000653435892007361
24/05/1966,    2.3183,4.07695270888507,0.000619637526252121
25/05/1966,    9.8359,3.86706146411598,0.000642169788742114
26/05/1966,    0.2353,4.48894093744457,0.000582083718129128
27/05/1966,    5.0735,4.47626413963735,0.000578328331720877
28/05/1966,    4.6387,4.4970068000257,0.000578328331720877
29/05/1966,    7.8131,4.12035495601594,0.000548285296414384
30/05/1966,   22.7487,4.39967231266201,0.000991419997235791
31/05/1966,   22.6067,1.93229749007151,0.00287662005701188
01/06/1966,    2.1227,4.3499671779573,0.00364271754126674
02/06/1966,    0.4531,4.44093458913267,0.0112586252846981
03/06/1966,    1.4490,3.93191892374307,0.00914059205104354
04/06/1966,    6.0128,4.36685782857239,0.00714648584138771
05/06/1966,   18.0056,3.62398208957165,0.0047805972167077
06/06/1966,    5.0499,3.75961249601096,0.00364271754126674
07/06/1966,   13.5730,4.04537077061832,0.00364271754126674
08/06/1966,    9.1737,3.74645445961505,0.00364271754126674
09/06/1966,    3.7571,3.7502501392737,0.00366524974779722
10/06/1966,    6.6726,3.61034581717104,0.00410838433669959
11/06/1966,    9.0040,4.45939237996936,0.0047805972167077
12/06/1966,    0.7276,3.52622415218502,0.00807030877135602
13/06/1966,   13.5133,2.99786425661296,0.0249732693632262
14/06/1966,    1.7521,3.37942470051348,0.0236175773880257
15/06/1966,    4.4589,3.4638708923012,0.018806936632376
16/06/1966,    3.2131,4.13023872114718,0.0384926326770113
17/06/1966,    7.8712,3.45532138179988,0.0452523152292557
18/06/1966,    5.2940,3.63941941875964,0.0410087367580212
19/06/1966,   10.6031,4.54353779740632,0.0440505915786159
20/06/1966,    7.0368,2.89782400336117,0.0714648610999336
21/06/1966,    4.6123,4.27564567513764,0.0844960229495371
22/06/1966,   10.3602,3.79860199522227,0.0792009394177244
23/06/1966,    5.3965,4.05803860351443,0.0742438405507357
24/06/1966,   16.9861,3.09984472300857,0.0660571136255742
25/06/1966,    6.6045,3.89639931824058,0.0776236800361539
26/06/1966,    2.4602,4.23481186665595,0.0838200536198901
27/06/1966,   10.2959,4.24085222557187,0.0618886408679626
28/06/1966,   12.8890,2.44265523180366,0.0584712467350289
29/06/1966,    9.0196,4.06718579865992,0.0765346167466525
30/06/1966,    2.4215,3.93109605275095,0.0942224546087532
01/07/1966,    8.5830,2.86097805947065,0.0864112669959311
02/07/1966,    0.7788,3.68887691665441,0.0819048095734957
03/07/1966,    1.8595,4.44782716780901,0.0710142124925634
04/07/1966,    2.7508,4.26631158776581,0.062451946255063
05/07/1966,    0.1088,4.16575664840639,0.0601611700591461
06/07/1966,    3.8417,2.58831059467047,0.0543027775588252
07/07/1966,    7.6125,3.81721953023225,0.0465666956596257
08/07/1966,    0.0243,4.01035063527524,0.0454400848854254
09/07/1966,    6.8278,3.70488610025495,0.0396192470326199
10/07/1966,    9.2147,3.69251243025064,0.0460033902725258
11/07/1966,    5.6779,2.37332061771303,0.0528757331859086
12/07/1966,    2.7116,3.52092810440809,0.0723285965043416
13/07/1966,    8.1642,2.46436358150095,0.082130137458589
14/07/1966,    0.1702,3.97477852739394,0.0792760487127557
15/07/1966,    1.1671,3.77717194799334,0.0669584036774981
16/07/1966,    0.2474,3.30865500960499,0.0617759840882325
17/07/1966,    0.3972,3.90955618023872,0.0546783168711642
18/07/1966,    7.2728,4.48742053098977,0.0511482587956838
19/07/1966,   11.7164,3.85942643042654,0.0734927619260578
20/07/1966,    0.2867,2.90349916741252,0.0907675058283041
21/07/1966,    1.8695,4.80401386879385,0.0933587192043452
22/07/1966,   13.5333,3.23005584999919,0.108380234395374
23/07/1966,    3.9249,2.93229992315173,0.381170947972356
24/07/1966,    3.3858,3.35488286986947,0.131137820741378
25/07/1966,   10.4426,3.44554363097996,0.12704447160443
26/07/1966,   16.2592,2.26709848176688,0.183713123909978
27/07/1966,    3.7098,3.69535585399717,0.200574781015187
28/07/1966,    6.0266,2.63424665294588,0.296787581802549
29/07/1966,    3.2584,3.74523495975882,0.447265609082629
30/07/1966,    1.1180,4.29114050045609,0.663950982903977
31/07/1966,    4.2316,3.34222764056176,0.669208490299827
01/08/1966,    1.9593,2.2722197920084,0.429615340193674
02/08/1966,    5.5850,3.31199417449534,0.336970152129311
03/08/1966,    1.4858,3.72464152332395,0.269636209139474
04/08/1966,    2.1917,3.12390443123877,0.22723796474901
05/08/1966,    0.0940,2.21602864935994,0.226937541894518
06/08/1966,    4.0862,3.95044424012303,0.216460031610624
07/08/1966,    0.0324,3.5830659205094,0.213906372882098
08/08/1966,   15.0242,2.68005490861833,0.206020083137061
09/08/1966,    9.5613,2.93896972294897,0.27891197070287
10/08/1966,    8.1014,3.37105211056769,0.346809226242624
11/08/1966,   15.4751,2.48820400889963,0.383799701670279
12/08/1966,    4.3191,3.59482251573354,0.347935851342458
13/08/1966,    0.1975,4.00678361020982,0.453274209428787
14/08/1966,    1.8424,2.81716889049858,0.484819425711466
15/08/1966,    6.1647,2.32672706991434,0.488199243708437
16/08/1966,   16.3224,2.55889102723449,0.475430950065808
17/08/1966,    3.8608,2.59369690902531,0.496836626403782
18/08/1966,    7.2451,2.85182144585997,0.637663331319677
19/08/1966,   19.2095,2.43763681128621,0.795764744323737
20/08/1966,    7.6927,2.73076268471777,2.25810922524938
21/08/1966,    4.8975,3.04300841223449,3.04185682618334
22/08/1966,    6.4711,3.25093857105821,2.34974055959871
23/08/1966,   14.4147,2.12258807756007,2.08836605774873
24/08/1966,    4.5975,3.2170185809955,2.14807667231712
25/08/1966,   17.8713,3.3529509762302,2.15483630831105
26/08/1966,    7.6288,3.27073281724006,2.68171590779437
27/08/1966,    3.5598,3.78002803958952,2.75644803755379
28/08/1966,    0.7643,3.65082575660199,2.58670487005313
29/08/1966,    8.9489,3.64859430491924,2.20027652929
30/08/1966,   15.6946,2.13955798652023,2.15633855151421
31/08/1966,    4.8339,2.93576534930617,1.92951358044562
01/09/1966,    8.3994,2.72350684087723,2.2265641808743
02/09/1966,    0.2540,2.91784426290542,2.36776633198592
03/09/1966,    1.4126,2.58686117548496,1.86604770168454
04/09/1966,    2.2176,3.94227920100093,1.6328386554228
05/09/1966,    3.7313,4.33067395910621,1.46685098132497
06/09/1966,    1.7007,2.72892244998366,1.3951232233668
07/09/1966,   15.2927,2.78435855172575,1.54871819327406
08/09/1966,    5.8059,3.26318546570838,1.42403968595156
09/09/1966,   16.0873,3.34639760293067,1.30198987502445
10/09/1966,    1.3359,3.56986192055047,1.41202242795671
11/09/1966,    3.2058,3.80093432869762,1.42817051094504
12/09/1966,    0.0905,3.78517148923129,1.29635680682781
13/09/1966,   10.1835,2.77570478897542,1.1239848283267
14/09/1966,   16.6537,2.3335737567395,1.01132346439399
15/09/1966,    2.1585,3.02749783638865,1.20622771568164
16/09/1966,    9.7724,3.65925880987197,1.31363145761344
17/09/1966,    1.8728,2.52704858593643,1.23476850286054
18/09/1966,    2.6304,3.43775650300086,1.19233276828791
19/09/1966,    9.1821,2.28912544529885,1.23176424566436
20/09/1966,    0.3427,3.38108538929373,1.2888460492323
21/09/1966,    4.0050,3.90497422683984,1.32189333681054
22/09/1966,    8.6219,3.51673763524741,1.34705442059753
23/09/1966,    5.3023,3.33471786044538,1.36395362518744
24/09/1966,    5.2841,2.09399662166834,1.14989703371528
25/09/1966,    5.8910,3.31279384344816,1.10858786693995
26/09/1966,   18.1234,2.62591864261776,1.16379186650394
27/09/1966,    5.9725,3.12584496196359,1.09995042694207
28/09/1966,    8.4615,3.18976176995784,1.45746253433058
29/09/1966,    2.1858,3.70557648036629,1.59566042824602
30/09/1966,    0.8665,3.25307279638946,1.95467466423263
01/10/1966,    1.6326,2.44831726420671,2.2528518324586
02/10/1966,    3.9510,3.19578727055341,2.23820576346329
03/10/1966,    1.5318,3.34155497606844,2.18563046029469
04/10/1966,    3.8759,3.42073204368353,1.95016816383329
05/10/1966,    0.4157,3.29193516913801,1.64147609542069
06/10/1966,    1.9102,3.14402876980603,1.45107834453237
07/10/1966,    4.7770,2.06536215823144,1.36808445018092
08/10/1966,    5.4207,3.51405724417418,1.39061672296746
09/10/1966,    1.3035,3.36493161413819,1.26631377644575
10/10/1966,    0.0078,3.22228764463216,1.14313728311628
11/10/1966,   10.5213,4.22841953672469,1.05789025317023
12/10/1966,   15.2950,3.30386304110289,1.12661363932716
13/10/1966,    8.2820,3.86745014600456,1.18557313229398
14/10/1966,    7.1798,3.48691953159869,1.24490807145651
15/10/1966,    0.0637,4.27060835435987,1.37259095058026
16/10/1966,    2.9903,3.75593068264425,1.36395362518744
17/10/1966,    2.2768,3.97351348493248,1.44356758693685
18/10/1966,    1.8756,3.91547841206193,1.37634632937802
19/10/1966,    1.4443,3.80498113948852,1.13374883612189
20/10/1966,    0.0000,3.77342256065458,0.989542313209023
21/10/1966,    1.2930,4.09254706464708,0.876129884977259
22/10/1966,    3.0877,3.06232036650181,0.96701004042248
23/10/1966,    2.7873,4.00937209092081,0.839702722099522
24/10/1966,    1.1799,2.99118536617607,0.740560687457213
25/10/1966,    0.0000,4.63514013029635,0.653435910809754
26/10/1966,    1.6423,3.85446413233876,0.625646130627361
27/10/1966,    0.4531,3.55049285385758,0.571944202358926
28/10/1966,    9.9852,4.48369389027357,0.584336963852032
29/10/1966,   23.8903,1.83414521533996,0.925325312846361
30/10/1966,    2.6682,4.28064929321408,1.17693569229609
31/10/1966,    0.0000,3.54250654112548,0.927954123846816
01/11/1966,    0.0000,3.86656988691539,0.844209165196323
02/11/1966,    0.0000,4.11210218630731,0.763468521044543
03/11/1966,    0.3054,4.19519954733551,0.645174088915191
04/11/1966,    0.0000,3.65407462511212,0.526504095985053
05/11/1966,    0.0000,3.79048948083073,0.458907277625423
06/11/1966,    0.3650,3.47284502349794,0.412716135603767
07/11/1966,    0.0000,4.09577923081815,0.372608688897672
08/11/1966,    0.0000,3.5387007733807,0.336369277769062
09/11/1966,    0.0000,2.63537976704538,0.304448557988126
10/11/1966,    0.2873,4.12302032485604,0.282704911310959
11/11/1966,    0.2201,3.38566916808486,0.262125451543959
12/11/1966,    0.0000,3.50038176309317,0.234598518080095
13/11/1966,    0.0000,3.31177479494363,0.213681059322638
14/11/1966,    0.0000,3.85836633946747,0.197532919031775
15/11/1966,    0.0000,4.13841036520898,0.182811841020871
16/11/1966,    0.0000,3.31247342098504,0.167189465795226
17/11/1966,    0.0000,4.25227082893252,0.148863213250994
18/11/1966,    0.0000,4.36649820022285,0.136583122863252
19/11/1966,    0.0000,4.37681308016181,0.125241877174949
20/11/1966,    0.0000,4.06583689711988,0.115853437343373
21/11/1966,    0.0809,3.93285946920514,0.107666710418212
22/11/1966,    0.0000,3.33346628118306,0.0985786934411266
23/11/1966,    0.0000,3.81445030495524,0.0912932565678887
24/11/1966,    0.0000,4.14041062071919,0.0843833590069901
25/11/1966,    0.0000,4.41820505075157,0.0796140333775792
26/11/1966,    0.0000,4.18513535894454,0.0744316066254971
27/11/1966,    0.0000,4.01581100188196,0.0689487570189233
28/11/1966,    0.0000,3.72289053723216,0.0605742568561844
29/11/1966,    0.0000,3.78812791500241,0.0553167279718875
30/11/1966,    0.0000,4.4290135204792,0.0514486888129919
01/12/1966,    0.0000,3.49360259063542,0.0476933100152347
02/12/1966,    0.0000,4.10985147021711,0.0445763458996087
03/12/1966,    0.0000,4.28803377039731,0.0410087367580212
04/12/1966,    0.0000,3.91529106348753,0.0386804023331806
05/12/1966,    0.0000,4.02886977978051,0.035769981616074
06/12/1966,    0.0000,4.08829944022,0.0333214766168737
07/12/1966,    0.0000,2.90140205342323,0.0294647027778103
08/12/1966,    0.0000,3.64883522037417,0.0261900116496049
09/12/1966,    0.1184,3.98017745930701,0.0231556652515275
10/12/1966,    0.0000,4.19348057918251,0.021608450304251
11/12/1966,    0.0000,3.91560174990445,0.0189759289647877
12/12/1966,    0.0000,4.12262208946049,0.0169517796638659
13/12/1966,    0.0000,4.47866064868867,0.0153444776387052
14/12/1966,    0.0000,4.41010406985879,0.0140976918133845
15/12/1966,    0.0000,4.2927284501493,0.0120735425124627
16/12/1966,    0.0000,4.00553494133055,0.010721606539225
17/12/1966,    0.0000,3.6028367485851,0.00944102206835147
18/12/1966,    0.0000,3.94772048015147,0.0085509973362599
19/12/1966,    0.0000,4.29663212969899,0.00755957756286215
20/12/1966,    0.0000,4.75078886002302,0.00657942355697258
21/12/1966,    0.0000,5.01838134974241,0.00559175889018555
22/12/1966,    0.0000,5.76039109006524,0.00513360275565013
23/12/1966,    0.0000,4.18623786978424,0.00469046794290971
24/12/1966,    0.0000,3.96273136977106,0.00422855670176361
25/12/1966,    0.0000,3.86754460725933,0.00411213989098635
26/12/1966,    0.0000,3.93414809089154,0.00401825551057764
27/12/1966,    0.0000,4.15646825730801,0.00401825551057764
28/12/1966,    0.0000,4.18313783966005,0.00392437068249288
29/12/1966,    0.0000,4.16406098008156,0.00383048630208417
30/12/1966,    0.0000,5.58168111927807,0.00373660192167546
24472,    0.0000,4.83043836057186,0.00364271754126674
01/01/1967,    0.0000,6.81701195985079,0.00362769599563373
02/01/1967,    0.0000,5.30566309951246,0.00350752385440776
03/01/1967,    0.0000,4.61166354827583,0.00338735171318178
04/01/1967,    0.0000,3.89953390974551,0.00335730862191578
05/01/1967,    0.0000,3.79139454010874,0.00322211493505681
06/01/1967,    0.0000,4.5887410286814,0.00298177087644288
07/01/1967,    0.0000,4.38246444985271,0.0028315556439509
08/01/1967,    0.0000,4.80725252069533,0.00271138350272492
09/01/1967,    0.0000,3.97212457004935,0.00268134041145893
10/01/1967,    0.0000,3.95069961901754,0.00254990227888671
11/01/1967,    0.0000,4.92713855020702,0.00236213329423125
12/01/1967,    0.0000,4.10531174950302,0.00231706865733225
13/01/1967,    0.0000,4.09067461080849,0.00221942894647478
14/01/1967,    0.0000,3.95568859018385,0.00211803368133055
15/01/1967,    0.0000,3.41631229314953,0.00210301213569755
16/01/1967,    0.0000,3.91654888633639,0.00208799059006456
17/01/1967,    0.0000,4.81547784991562,0.00197532933357409
18/01/1967,    0.0000,4.82270660996437,0.00179131567936737
19/01/1967,    0.0000,3.97716228011996,0.00175000648483612
20/01/1967,    0.0000,5.10411762073636,0.00167865431095789
21/01/1967,    0.0000,4.83442918024957,0.0016561221044274
22/01/1967,    0.0000,3.72713251039386,0.00156974838491617
23/01/1967,    0.0000,3.90838729217649,0.00148337466540494
24/01/1967,    0.0000,4.93827469088137,0.00147210845022068
25/01/1967,    0.0000,4.99499120004475,0.00146084234695544
26/01/1967,    0.0000,6.5697097890079,0.00138949017307721
27/01/1967,    0.0000,4.49237447045743,0.00136695785462771
28/01/1967,    0.0000,6.25527306087315,0.00128433957748423
29/01/1967,    0.0000,5.7430223505944,0.00118669975470775
30/01/1967,    0.0000,3.60785891953856,0.00111534746891051
31/01/1967,    0.0000,3.34146904665977,0.00110408136564526
01/02/1967,    0.0000,4.47938681952655,0.00109281526238002
02/02/1967,    0.0000,3.67105971742421,0.00103272919176703
03/02/1967,    0.0000,4.16414252482355,0.00102146308850179
04/02/1967,    0.0000,4.17560037970543,0.00102146308850179
05/02/1967,    0.0000,4.71883595921099,0.00102146308850179
06/02/1967,    0.0000,4.264076160267,0.00102146308850179
07/02/1967,    0.0000,4.4866695702076,0.00102146308850179
08/02/1967,    0.0000,4.70698847062886,0.00100268610050103
09/02/1967,    0.0000,4.81683829054236,0.000871247856009814
10/02/1967,    0.0000,4.78748918138444,0.000781118806049834
11/02/1967,    0.0000,5.54018309153616,0.000657191278415611
12/02/1967,    4.9615,3.91847362089902,0.000578328331720877
13/02/1967,    0.0000,4.35071331262589,0.000525753033924387
14/02/1967,    0.0000,5.36593163944781,0.000518242261107891
15/02/1967,    0.0000,4.64001877978444,0.000510731544250894
16/02/1967,    0.0000,4.40255491994321,0.0004656669633114
17/02/1967,    0.0000,4.44871625117958,0.000443134700821407
18/02/1967,    0.0000,4.84245664998889,0.000360516367718424
19/02/1967,    0.0000,4.9087651912123,0.000345494850065177
20/02/1967,    0.0000,4.90875359997153,0.00033047333241193
21/02/1967,    0.0000,4.59389903023839,0.000247854999308947
22/02/1967,    0.0000,5.23808707855642,0.000202790460339083
23/02/1967,    0.0000,4.84698922000825,0.000187768942685836
24/02/1967,    0.0000,5.14296759106219,0.000157725907379342
25/02/1967,    0.0000,4.91291484050453,0.000146459776134344
26/02/1967,    0.0000,5.50844866968691,0.000112661361414538
27/02/1967,    9.0396,6.16806538030505,0.000105150609582853
28/02/1967,    0.0471,5.55191258154809,7.89E-05
01/03/1967,    0.0000,4.74058749899268,7.51E-05
02/03/1967,    0.0000,5.32949361018837,7.14E-05
03/03/1967,    0.0000,5.65491726994514,4.13E-05
04/03/1967,    0.0000,4.79826788045466,3.76E-05
05/03/1967,    0.0000,5.18762729875743,3.76E-05
06/03/1967,    0.0000,6.96493765152991,3.76E-05
07/03/1967,    0.0000,4.72365087084472,3.38E-05
08/03/1967,    0.7878,5.3948485404253,3.38E-05
09/03/1967,    0.0000,6.17353189922869,3.00E-05
10/03/1967,    0.0000,3.70175964012742,3.00E-05
11/03/1967,    0.0000,5.08604951016605,3.00E-05
12/03/1967,    0.0000,5.95054529979825,3.00E-05
13/03/1967,    0.0000,5.70108825899661,2.25E-05
14/03/1967,    0.0000,6.36217970959842,1.88E-05
15/03/1967,    0.2545,6.15979200974107,1.88E-05
16/03/1967,    0.0825,5.95835918001831,1.50E-05
17/03/1967,    7.6909,4.80595028959215,1.50E-05
18/03/1967,    5.5594,3.87838223017752,1.50E-05
19/03/1967,    0.0000,4.90908863954246,1.50E-05
20/03/1967,    1.7561,5.29372146911919,1.50E-05
